uri;idLegislaturaFinal;nomeCivil
https://dadosabertos.camara.leg.br/api/v2/deputados/131657;46;Arnaldo Bezerra Lafayette
https://dadosabertos.camara.leg.br/api/v2/deputados/131659;46;Arnaldo Schmitt Júnior
https://dadosabertos.camara.leg.br/api/v2/deputados/131660;46;Ary Rodrigues Alcântara
https://dadosabertos.camara.leg.br/api/v2/deputados/131661;46;Athiê Jorge Coury
https://dadosabertos.camara.leg.br/api/v2/deputados/131662;46;Audálio Ferreira Dantas
https://dadosabertos.camara.leg.br/api/v2/deputados/131663;46;Augusto da Silva Lucena
https://dadosabertos.camara.leg.br/api/v2/deputados/131793;46;Raphael Baldacci Filho
https://dadosabertos.camara.leg.br/api/v2/deputados/131721;46;João Batista Miranda
https://dadosabertos.camara.leg.br/api/v2/deputados/131664;46;Belmiro Texeira Pimenta
https://dadosabertos.camara.leg.br/api/v2/deputados/131665;46;Benedito Marcílio Alves da Silva
https://dadosabertos.camara.leg.br/api/v2/deputados/131666;46;Benjamim Miguel Farah
https://dadosabertos.camara.leg.br/api/v2/deputados/131667;46;Bento Gonçalves Filho
https://dadosabertos.camara.leg.br/api/v2/deputados/131668;46;Bento Machado Lôbo
https://dadosabertos.camara.leg.br/api/v2/deputados/130741;46;Chrispim Jacques Bias Fortes
https://dadosabertos.camara.leg.br/api/v2/deputados/131767;46;Mário Braga Ramos
https://dadosabertos.camara.leg.br/api/v2/deputados/131671;46;Cantídio Nogueira Sampaio
https://dadosabertos.camara.leg.br/api/v2/deputados/131804;46;Sérgio Cardoso de Almeida
https://dadosabertos.camara.leg.br/api/v2/deputados/131742;46;José Bonifácio Cardoso Fregapani
https://dadosabertos.camara.leg.br/api/v2/deputados/131669;46;Carlos Alberto Gomes Chiarelli
https://dadosabertos.camara.leg.br/api/v2/deputados/131670;46;Carlos da Silva Santos
https://dadosabertos.camara.leg.br/api/v2/deputados/131672;46;Célio de Oliveira Borja
https://dadosabertos.camara.leg.br/api/v2/deputados/131673;46;Cesário Barreto Lima
https://dadosabertos.camara.leg.br/api/v2/deputados/131677;46;Christiano Dias Lopes Filho
https://dadosabertos.camara.leg.br/api/v2/deputados/131675;46;Cláudio Ennio Strassburger
https://dadosabertos.camara.leg.br/api/v2/deputados/131648;46;Antônio Corrêa da Costa Neto
https://dadosabertos.camara.leg.br/api/v2/deputados/131678;46;Daniel da Silva Filho
https://dadosabertos.camara.leg.br/api/v2/deputados/131679;46;Djalma Aranha Marinho
https://dadosabertos.camara.leg.br/api/v2/deputados/131743;46;José Edgard Amorim Pereira
https://dadosabertos.camara.leg.br/api/v2/deputados/131681;46;Edilson Lamartine Mendes
https://dadosabertos.camara.leg.br/api/v2/deputados/131682;46;Edson Correa Khair
https://dadosabertos.camara.leg.br/api/v2/deputados/131683;46;Edson Carvalho Vidigal
https://dadosabertos.camara.leg.br/api/v2/deputados/131685;46;Edvaldo de Oliveira Flôres
https://dadosabertos.camara.leg.br/api/v2/deputados/131686;46;Eloar Guazzelli
https://dadosabertos.camara.leg.br/api/v2/deputados/131687;46;Eloy Lenzi
https://dadosabertos.camara.leg.br/api/v2/deputados/131649;46;Antonio Erasmo Dias
https://dadosabertos.camara.leg.br/api/v2/deputados/131689;46;Erasmo Martins Pedro
https://dadosabertos.camara.leg.br/api/v2/deputados/131690;46;Ernesto Dall'Oglio
https://dadosabertos.camara.leg.br/api/v2/deputados/131761;46;Luiz Felippe de Oliveira Penna
https://dadosabertos.camara.leg.br/api/v2/deputados/131692;46;Fernando de Vasconcellos Coelho
https://dadosabertos.camara.leg.br/api/v2/deputados/131691;46;Fernando Gonçalves
https://dadosabertos.camara.leg.br/api/v2/deputados/131651;46;Antônio José Miguel Feu Rosa
https://dadosabertos.camara.leg.br/api/v2/deputados/131730;46;Joaquim de Figueiredo Correia
https://dadosabertos.camara.leg.br/api/v2/deputados/131693;46;Flávio Nelson da Costa Chaves
https://dadosabertos.camara.leg.br/api/v2/deputados/131694;46;Florim Ferreira Coutinho
https://dadosabertos.camara.leg.br/api/v2/deputados/131695;46;Francisco de Freitas Castro
https://dadosabertos.camara.leg.br/api/v2/deputados/131782;46;Francisco Leão
https://dadosabertos.camara.leg.br/api/v2/deputados/131697;46;Francisco Oreste Libardoni
https://dadosabertos.camara.leg.br/api/v2/deputados/131680;46;Domingos de Freitas Diniz Neto
https://dadosabertos.camara.leg.br/api/v2/deputados/131769;46;Mário Genival Tourinho
https://dadosabertos.camara.leg.br/api/v2/deputados/131650;46;Antonio Geraldo de Azevedo Guedes
https://dadosabertos.camara.leg.br/api/v2/deputados/131698;46;Gerles Gama
https://dadosabertos.camara.leg.br/api/v2/deputados/131699;46;Gerson Camata
https://dadosabertos.camara.leg.br/api/v2/deputados/131700;46;Getúlio Pereira Dias
https://dadosabertos.camara.leg.br/api/v2/deputados/131701;46;GUIDO MAGALHAES ARANTES
https://dadosabertos.camara.leg.br/api/v2/deputados/131703;46;Heitor Cavalcanti Alencar Furtado
https://dadosabertos.camara.leg.br/api/v2/deputados/131704;46;Hélio da Costa Campos
https://dadosabertos.camara.leg.br/api/v2/deputados/131705;46;Hélio Carvalho Garcia
https://dadosabertos.camara.leg.br/api/v2/deputados/131706;46;Hélio Levy da Rocha
https://dadosabertos.camara.leg.br/api/v2/deputados/131707;46;Henrique Brito Filho
https://dadosabertos.camara.leg.br/api/v2/deputados/131745;46;José Henrique Turner
https://dadosabertos.camara.leg.br/api/v2/deputados/131708;46;Hermes Farias Macedo
https://dadosabertos.camara.leg.br/api/v2/deputados/131709;46;Hildérico Pereira Oliveira
https://dadosabertos.camara.leg.br/api/v2/deputados/131710;46;Honorato Vianna de Castro
https://dadosabertos.camara.leg.br/api/v2/deputados/131712;46;HYDEKEL MENEZES FREITAS LIMA
https://dadosabertos.camara.leg.br/api/v2/deputados/131713;46;Igo Iwant Losso
https://dadosabertos.camara.leg.br/api/v2/deputados/131714;46;Isaac Newton da Silva Pessoa
https://dadosabertos.camara.leg.br/api/v2/deputados/131720;46;Jethro Jairo de Macêdo Brum
https://dadosabertos.camara.leg.br/api/v2/deputados/131716;46;Jamel Cecílio
https://dadosabertos.camara.leg.br/api/v2/deputados/131717;46;Januário Alves Feitosa
https://dadosabertos.camara.leg.br/api/v2/deputados/131718;46;Jayro Maltoni
https://dadosabertos.camara.leg.br/api/v2/deputados/131719;46;Jerônimo Garcia de Santana
https://dadosabertos.camara.leg.br/api/v2/deputados/131728;46;João Paulo de Arruda Filho
https://dadosabertos.camara.leg.br/api/v2/deputados/131722;46;João da Câmara
https://dadosabertos.camara.leg.br/api/v2/deputados/131724;46;João Clímaco de Almeida
https://dadosabertos.camara.leg.br/api/v2/deputados/131824;46;João Durval Carneiro
https://dadosabertos.camara.leg.br/api/v2/deputados/131723;46;João Cândido Linhares
https://dadosabertos.camara.leg.br/api/v2/deputados/131727;46;João de Paiva Menezes
https://dadosabertos.camara.leg.br/api/v2/deputados/131729;46;Joaquim Coutinho Corrêa de Oliveira
https://dadosabertos.camara.leg.br/api/v2/deputados/131731;46;Joaquim Pessoa Guerra
https://dadosabertos.camara.leg.br/api/v2/deputados/131732;46;Joel Ferreira da Silva
https://dadosabertos.camara.leg.br/api/v2/deputados/131734;46;Joel Pereira Lima
https://dadosabertos.camara.leg.br/api/v2/deputados/131733;46;Joel da Silva Ribeiro
https://dadosabertos.camara.leg.br/api/v2/deputados/131735;46;Joel Vivas de Souza
https://dadosabertos.camara.leg.br/api/v2/deputados/131736;46;JORGE LUIZ MOURA
https://dadosabertos.camara.leg.br/api/v2/deputados/131737;46;JORGE PAULO NOGUEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/131740;46;José Alves de Oliveira
https://dadosabertos.camara.leg.br/api/v2/deputados/131738;46;José de Albuquerque Amorim
https://dadosabertos.camara.leg.br/api/v2/deputados/131744;46;José Fernando Bruno
https://dadosabertos.camara.leg.br/api/v2/deputados/131820;46;José Alves de Assis
https://dadosabertos.camara.leg.br/api/v2/deputados/131751;46;José Ribamar Marão Filho
https://dadosabertos.camara.leg.br/api/v2/deputados/131747;46;José Maria de Carvalho Júnior
https://dadosabertos.camara.leg.br/api/v2/deputados/131753;46;José Thomé
https://dadosabertos.camara.leg.br/api/v2/deputados/131741;46;José Alves Torres
https://dadosabertos.camara.leg.br/api/v2/deputados/131754;46;Juarez Rogério Furtado
https://dadosabertos.camara.leg.br/api/v2/deputados/131725;46;João Leite Schimidt
https://dadosabertos.camara.leg.br/api/v2/deputados/131755;46;Lidovino Antônio Fanton
https://dadosabertos.camara.leg.br/api/v2/deputados/131756;46;Louremberg Ribeiro Nunes Rocha
https://dadosabertos.camara.leg.br/api/v2/deputados/131746;46;José Lúcio Cioni
https://dadosabertos.camara.leg.br/api/v2/deputados/131759;46;Luiz de Araújo Braz
https://dadosabertos.camara.leg.br/api/v2/deputados/131758;46;Luiz Antônio Cechinel
https://dadosabertos.camara.leg.br/api/v2/deputados/131757;46;Luiz Alves Coelho Rocha
https://dadosabertos.camara.leg.br/api/v2/deputados/131760;46;Luiz Augusto de Barros e Vasconcellos
https://dadosabertos.camara.leg.br/api/v2/deputados/1701;46;Lygia Maria Lessa Bastos
https://dadosabertos.camara.leg.br/api/v2/deputados/131762;46;Magnus Francisco Antunes Guimarães
https://dadosabertos.camara.leg.br/api/v2/deputados/131825;46;Manoel Oséas Ferreira
https://dadosabertos.camara.leg.br/api/v2/deputados/131763;46;Manuel Aguiar de Arruda
https://dadosabertos.camara.leg.br/api/v2/deputados/131764;46;Marcelo Augusto Diniz Cerqueira
https://dadosabertos.camara.leg.br/api/v2/deputados/131765;46;Marcus Antônio Soares da Cunha
https://dadosabertos.camara.leg.br/api/v2/deputados/131770;46;Mário Haddad
https://dadosabertos.camara.leg.br/api/v2/deputados/131766;46;Mário Alves Moreira
https://dadosabertos.camara.leg.br/api/v2/deputados/131768;46;Mário César Stamm
https://dadosabertos.camara.leg.br/api/v2/deputados/131771;46;Menandro José Minahim
https://dadosabertos.camara.leg.br/api/v2/deputados/131696;46;Francisco Mendes de Melo
https://dadosabertos.camara.leg.br/api/v2/deputados/131772;46;Milvernes Cruz Lima
https://dadosabertos.camara.leg.br/api/v2/deputados/131773;46;Moacir Lopes
https://dadosabertos.camara.leg.br/api/v2/deputados/131653;46;Antônio Modesto da Silveira
https://dadosabertos.camara.leg.br/api/v2/deputados/131774;46;Murilo Mendes Rocha
https://dadosabertos.camara.leg.br/api/v2/deputados/131775;46;Nabor Teles da Rocha Júnior
https://dadosabertos.camara.leg.br/api/v2/deputados/131776;46;Nélio Dacier Lobato
https://dadosabertos.camara.leg.br/api/v2/deputados/131777;46;Nereu Guidi
https://dadosabertos.camara.leg.br/api/v2/deputados/131688;46;Emílio Antônio Souza Aguiar Nina Ribeiro
https://dadosabertos.camara.leg.br/api/v2/deputados/131778;46;Nivaldo Passos Krüger
https://dadosabertos.camara.leg.br/api/v2/deputados/131726;46;João Nogueira de Rezende
https://dadosabertos.camara.leg.br/api/v2/deputados/131779;46;Octávio Torrecilla
https://dadosabertos.camara.leg.br/api/v2/deputados/131780;46;ODACIR SOARES RODRIGUES
https://dadosabertos.camara.leg.br/api/v2/deputados/1559;46;Odulfo Vieira Domingues
https://dadosabertos.camara.leg.br/api/v2/deputados/131781;46;Oswaldo Lima
https://dadosabertos.camara.leg.br/api/v2/deputados/131748;46;José Parente Frota
https://dadosabertos.camara.leg.br/api/v2/deputados/131785;46;Paulo da Silva Ferraz
https://dadosabertos.camara.leg.br/api/v2/deputados/131783;46;Paulo Ferreira Studart
https://dadosabertos.camara.leg.br/api/v2/deputados/131784;46;Paulo Francisco Torres
https://dadosabertos.camara.leg.br/api/v2/deputados/131715;46;Jacob Pedro Carolo
https://dadosabertos.camara.leg.br/api/v2/deputados/131786;46;Pedro Alves de Faria
https://dadosabertos.camara.leg.br/api/v2/deputados/131787;46;Pedro Geraldo Costa
https://dadosabertos.camara.leg.br/api/v2/deputados/131788;46;Pedro Ivo Figueiredo de Campos
https://dadosabertos.camara.leg.br/api/v2/deputados/131789;46;PEDRO LAURO DOMARADZKI
https://dadosabertos.camara.leg.br/api/v2/deputados/131790;46;Pedro de Lucena Dias
https://dadosabertos.camara.leg.br/api/v2/deputados/131749;46;José Peixoto Filho
https://dadosabertos.camara.leg.br/api/v2/deputados/131791;46;Péricles Gonçalves
https://dadosabertos.camara.leg.br/api/v2/deputados/131750;46;José Pinheiro Machado
https://dadosabertos.camara.leg.br/api/v2/deputados/131792;46;Rafael Faraco
https://dadosabertos.camara.leg.br/api/v2/deputados/131794;46;Raymundo Menezes Diniz
https://dadosabertos.camara.leg.br/api/v2/deputados/131654;46;Antônio Rezende Monteiro
https://dadosabertos.camara.leg.br/api/v2/deputados/131795;46;Roberto Dahas de Carvalho
https://dadosabertos.camara.leg.br/api/v2/deputados/131796;46;Roberto Galvani
https://dadosabertos.camara.leg.br/api/v2/deputados/131797;46;Rogério da Silva Rego
https://dadosabertos.camara.leg.br/api/v2/deputados/131798;46;Ronaldo Ferreira Dias
https://dadosabertos.camara.leg.br/api/v2/deputados/131799;46;Roque Aras
https://dadosabertos.camara.leg.br/api/v2/deputados/131800;46;Rubem Guanais Dourado
https://dadosabertos.camara.leg.br/api/v2/deputados/131801;46;Ruy Silva
https://dadosabertos.camara.leg.br/api/v2/deputados/131802;46;Sady Cavalheiro Marinho
https://dadosabertos.camara.leg.br/api/v2/deputados/131752;46;José Santilli Sobrinho
https://dadosabertos.camara.leg.br/api/v2/deputados/131803;46;Sebastião Andrade
https://dadosabertos.camara.leg.br/api/v2/deputados/131805;46;Sílvio Fernandes Lopes
https://dadosabertos.camara.leg.br/api/v2/deputados/131806;46;Stoessel de Oliveira Dourado
https://dadosabertos.camara.leg.br/api/v2/deputados/131807;46;Telêmaco Coriolano Pompei
https://dadosabertos.camara.leg.br/api/v2/deputados/131808;46;Temístocles Carneiro Teixeira
https://dadosabertos.camara.leg.br/api/v2/deputados/131809;46;Tertuliano Azevedo
https://dadosabertos.camara.leg.br/api/v2/deputados/131821;46;Theódulo Lins de Albuquerque
https://dadosabertos.camara.leg.br/api/v2/deputados/131684;46;Eduardo Túlio Sarmento Barcellos
https://dadosabertos.camara.leg.br/api/v2/deputados/131810;46;Ulisses Bezerra Potiguar
https://dadosabertos.camara.leg.br/api/v2/deputados/131811;46;Valter Roberto Garcia
https://dadosabertos.camara.leg.br/api/v2/deputados/131702;46;Hamilton Vilela de Magalhães
https://dadosabertos.camara.leg.br/api/v2/deputados/131812;46;Waldir Walter
https://dadosabertos.camara.leg.br/api/v2/deputados/131813;46;Waldmir Belinati
https://dadosabertos.camara.leg.br/api/v2/deputados/131814;46;Walter de Castro
https://dadosabertos.camara.leg.br/api/v2/deputados/131815;46;Walter de Prá
https://dadosabertos.camara.leg.br/api/v2/deputados/131816;46;Walter da Silva
https://dadosabertos.camara.leg.br/api/v2/deputados/131817;46;Wilmar da Silva Guimarães
https://dadosabertos.camara.leg.br/api/v2/deputados/131818;46;Zany Gonzaga
https://dadosabertos.camara.leg.br/api/v2/deputados/131497;45;Abdon Gonçalves Nanhay
https://dadosabertos.camara.leg.br/api/v2/deputados/131498;45;Aderbal de Araújo Jurema
https://dadosabertos.camara.leg.br/api/v2/deputados/131499;45;Agostinho José Rodrigues
https://dadosabertos.camara.leg.br/api/v2/deputados/131501;45;Alberto da Silva Lavinas
https://dadosabertos.camara.leg.br/api/v2/deputados/131502;45;Albino Zeni
https://dadosabertos.camara.leg.br/api/v2/deputados/131512;45;Antônio Oswaldo do Amaral Furlan
https://dadosabertos.camara.leg.br/api/v2/deputados/131507;45;Antonio Casemiro Belinati
https://dadosabertos.camara.leg.br/api/v2/deputados/131506;45;Antonio de Andrade
https://dadosabertos.camara.leg.br/api/v2/deputados/131510;45;Antônio José Sá Nascimento
https://dadosabertos.camara.leg.br/api/v2/deputados/131508;45;Antonio Ferreira da Mota
https://dadosabertos.camara.leg.br/api/v2/deputados/131500;45;Alberico Antunes de Oliveira
https://dadosabertos.camara.leg.br/api/v2/deputados/131513;45;Ário Wolz Teodoro
https://dadosabertos.camara.leg.br/api/v2/deputados/131563;45;José Arlindo Kunzler
https://dadosabertos.camara.leg.br/api/v2/deputados/131503;45;Aroldo Carneiro de Carvalho
https://dadosabertos.camara.leg.br/api/v2/deputados/131505;45;Aurélio Roslindo Campos
https://dadosabertos.camara.leg.br/api/v2/deputados/131564;45;José Benedito Canellas
https://dadosabertos.camara.leg.br/api/v2/deputados/131565;45;José Blota Junior
https://dadosabertos.camara.leg.br/api/v2/deputados/131514;45;Brígido Fernandes Tinoco
https://dadosabertos.camara.leg.br/api/v2/deputados/131516;45;Carlos Alberto Gomes de Oliveira
https://dadosabertos.camara.leg.br/api/v2/deputados/131518;45;Célio Marques Fernandes
https://dadosabertos.camara.leg.br/api/v2/deputados/131519;45;César Corrêa do Nascimento
https://dadosabertos.camara.leg.br/api/v2/deputados/131674;45;Cid Furtado
https://dadosabertos.camara.leg.br/api/v2/deputados/131520;45;Cleverson Teixeira
https://dadosabertos.camara.leg.br/api/v2/deputados/131554;45;Ivan Cotta Barbosa
https://dadosabertos.camara.leg.br/api/v2/deputados/131521;45;Daniel Agostinho Faraco
https://dadosabertos.camara.leg.br/api/v2/deputados/131522;45;Dayl do Carmo Guimarães de Almeida
https://dadosabertos.camara.leg.br/api/v2/deputados/131559;45;Joaquim Mariano Dias Menezes
https://dadosabertos.camara.leg.br/api/v2/deputados/131523;45;Dib Cherem
https://dadosabertos.camara.leg.br/api/v2/deputados/131524;45;Dyrno Jurandyr Pires Ferreira
https://dadosabertos.camara.leg.br/api/v2/deputados/131525;45;Edgar Martins
https://dadosabertos.camara.leg.br/api/v2/deputados/131526;45;Édison Burlamaqui Simões Bonna
https://dadosabertos.camara.leg.br/api/v2/deputados/131527;45;Elcival Ramos Caiado
https://dadosabertos.camara.leg.br/api/v2/deputados/131528;45;Emmanoel Waismann
https://dadosabertos.camara.leg.br/api/v2/deputados/131529;45;Ernesto Gurgel Valente
https://dadosabertos.camara.leg.br/api/v2/deputados/131530;45;Expedito Zanotti
https://dadosabertos.camara.leg.br/api/v2/deputados/131531;45;Fábio Fonseca e Silva
https://dadosabertos.camara.leg.br/api/v2/deputados/131574;45;JOSE ROBERTO FARIA LIMA
https://dadosabertos.camara.leg.br/api/v2/deputados/131533;45;Fernando Jorge Fagundes Netto
https://dadosabertos.camara.leg.br/api/v2/deputados/131532;45;Fernando da Gama e Souza
https://dadosabertos.camara.leg.br/api/v2/deputados/131616;45;Sylvestre Ferraz Egreja
https://dadosabertos.camara.leg.br/api/v2/deputados/131534;45;Flávio Ettore Giovine
https://dadosabertos.camara.leg.br/api/v2/deputados/131517;45;Carlos Octávio Flexa Ribeiro
https://dadosabertos.camara.leg.br/api/v2/deputados/131535;45;Francelino Pereira dos Santos
https://dadosabertos.camara.leg.br/api/v2/deputados/131536;45;Francisco Bilac Moreira Pinto
https://dadosabertos.camara.leg.br/api/v2/deputados/131538;45;Francisco de Oliveira Rocha
https://dadosabertos.camara.leg.br/api/v2/deputados/131541;45;Frederico José Ribeiro Brandão
https://dadosabertos.camara.leg.br/api/v2/deputados/131542;45;Gabriel Hermes Filho
https://dadosabertos.camara.leg.br/api/v2/deputados/131543;45;Gamaliel Bueno Galvão
https://dadosabertos.camara.leg.br/api/v2/deputados/131544;45;Gastão de Mattos Müller
https://dadosabertos.camara.leg.br/api/v2/deputados/131545;45;Generviono Evangelista Fonseca
https://dadosabertos.camara.leg.br/api/v2/deputados/131546;45;Geraldo Freire da Silva
https://dadosabertos.camara.leg.br/api/v2/deputados/131568;45;José Gomes do Amaral
https://dadosabertos.camara.leg.br/api/v2/deputados/131509;45;Antonio Guaçu Dinaer Piteri
https://dadosabertos.camara.leg.br/api/v2/deputados/131548;45;Hélio Mello de Almeida
https://dadosabertos.camara.leg.br/api/v2/deputados/131547;45;Hélio Mauro Umbelino Lobo
https://dadosabertos.camara.leg.br/api/v2/deputados/131551;45;Henrique Weyll Cardoso e Silva
https://dadosabertos.camara.leg.br/api/v2/deputados/131549;45;Henrique Maurício Fanstone
https://dadosabertos.camara.leg.br/api/v2/deputados/131550;45;Henrique Pretti
https://dadosabertos.camara.leg.br/api/v2/deputados/131537;45;Francisco Humberto Bezerra
https://dadosabertos.camara.leg.br/api/v2/deputados/131552;45;Humberto Coutinho de Lucena
https://dadosabertos.camara.leg.br/api/v2/deputados/131553;45;Ivahir Freitas Garcia
https://dadosabertos.camara.leg.br/api/v2/deputados/131555;45;Jaison Tupy Barreto
https://dadosabertos.camara.leg.br/api/v2/deputados/131570;45;José Janduhy Carneiro
https://dadosabertos.camara.leg.br/api/v2/deputados/131556;45;Jarmund Nasser
https://dadosabertos.camara.leg.br/api/v2/deputados/131557;45;João Pedro de Carvalho Neto
https://dadosabertos.camara.leg.br/api/v2/deputados/131558;45;João Vargas de Oliveira
https://dadosabertos.camara.leg.br/api/v2/deputados/131561;45;Joir da Silva Martins Brasileiro
https://dadosabertos.camara.leg.br/api/v2/deputados/131562;45;Jonas Carlos da Silva
https://dadosabertos.camara.leg.br/api/v2/deputados/131567;45;José Bonifácio Lafayette de Andrada
https://dadosabertos.camara.leg.br/api/v2/deputados/131566;45;José Bonifácio Diniz de Andrada Neto
https://dadosabertos.camara.leg.br/api/v2/deputados/131569;45;José Haddad
https://dadosabertos.camara.leg.br/api/v2/deputados/131571;45;José Mandelli Filho
https://dadosabertos.camara.leg.br/api/v2/deputados/131575;45;José Sally
https://dadosabertos.camara.leg.br/api/v2/deputados/131577;45;José Zavaglia
https://dadosabertos.camara.leg.br/api/v2/deputados/131578;45;Josias Ferreira Gomes
https://dadosabertos.camara.leg.br/api/v2/deputados/131579;45;Júlio Costa de Viveiros
https://dadosabertos.camara.leg.br/api/v2/deputados/131580;45;Jutahy Borges Magalhães
https://dadosabertos.camara.leg.br/api/v2/deputados/131581;45;Juvêncio Antônio Vergolino Dias
https://dadosabertos.camara.leg.br/api/v2/deputados/131582;45;Laerte Ramos Vieira
https://dadosabertos.camara.leg.br/api/v2/deputados/131583;45;Lauro Franco Leitão
https://dadosabertos.camara.leg.br/api/v2/deputados/131584;45;Lauro Pereira Rodrigues
https://dadosabertos.camara.leg.br/api/v2/deputados/131585;45;LINCOLN DOS SANTOS GRILLO
https://dadosabertos.camara.leg.br/api/v2/deputados/131504;45;Augusto Lins e Silva Netto
https://dadosabertos.camara.leg.br/api/v2/deputados/131511;45;Antônio Lomanto Júnior
https://dadosabertos.camara.leg.br/api/v2/deputados/131586;45;Luiz Couto
https://dadosabertos.camara.leg.br/api/v2/deputados/131587;45;Luiz Fernando Faria de Azevedo
https://dadosabertos.camara.leg.br/api/v2/deputados/131588;45;Manoel José de Almeida
https://dadosabertos.camara.leg.br/api/v2/deputados/131589;45;Manoel Rodrigues dos Santos
https://dadosabertos.camara.leg.br/api/v2/deputados/2286;45;Marco Antônio de Oliveira Maciel
https://dadosabertos.camara.leg.br/api/v2/deputados/131590;45;Marcos Wellington de Castro Tito
https://dadosabertos.camara.leg.br/api/v2/deputados/131591;45;Mário Mondino
https://dadosabertos.camara.leg.br/api/v2/deputados/131592;45;Maurício Brasilino Leite
https://dadosabertos.camara.leg.br/api/v2/deputados/131593;45;MILTON STEINBRUCH LOMACINSKY
https://dadosabertos.camara.leg.br/api/v2/deputados/131594;45;Minoro Miyamoto
https://dadosabertos.camara.leg.br/api/v2/deputados/131595;45;Minoru Massuda
https://dadosabertos.camara.leg.br/api/v2/deputados/131596;45;Moacyr Dalla
https://dadosabertos.camara.leg.br/api/v2/deputados/131597;45;Monsenhor Luiz Ferreira Lima
https://dadosabertos.camara.leg.br/api/v2/deputados/131598;45;Murilo Paulino Badaró
https://dadosabertos.camara.leg.br/api/v2/deputados/131615;45;Sebastião Navarro Vieira
https://dadosabertos.camara.leg.br/api/v2/deputados/131600;45;Nelson Maculan
https://dadosabertos.camara.leg.br/api/v2/deputados/131599;45;Nelson Luiz Thibau
https://dadosabertos.camara.leg.br/api/v2/deputados/131601;45;Newton Burlamaqui Barreira
https://dadosabertos.camara.leg.br/api/v2/deputados/131515;45;Camilo Nogueira da Gama
https://dadosabertos.camara.leg.br/api/v2/deputados/131602;45;Noide Ferreira de Cerqueira
https://dadosabertos.camara.leg.br/api/v2/deputados/131603;45;Norberto Harald Schmidt
https://dadosabertos.camara.leg.br/api/v2/deputados/131611;45;Paulo Nunes Leal
https://dadosabertos.camara.leg.br/api/v2/deputados/131560;45;Joaquim Nunes Rocha
https://dadosabertos.camara.leg.br/api/v2/deputados/131605;45;Octávio Omar Cardoso
https://dadosabertos.camara.leg.br/api/v2/deputados/131604;45;Octavio Badui Germano
https://dadosabertos.camara.leg.br/api/v2/deputados/131606;45;Odemir Furlan
https://dadosabertos.camara.leg.br/api/v2/deputados/131608;45;OSVALDO BUSKEI
https://dadosabertos.camara.leg.br/api/v2/deputados/131609;45;Oswaldo Zanello Vieira da Costa
https://dadosabertos.camara.leg.br/api/v2/deputados/131610;45;Otávio Ceccato
https://dadosabertos.camara.leg.br/api/v2/deputados/131576;45;José de Souza Nobre
https://dadosabertos.camara.leg.br/api/v2/deputados/131572;45;José Parsifal Barroso
https://dadosabertos.camara.leg.br/api/v2/deputados/131573;45;José Passos Porto
https://dadosabertos.camara.leg.br/api/v2/deputados/131612;45;Petrônio Ramos Figueiredo
https://dadosabertos.camara.leg.br/api/v2/deputados/131613;45;Raimundo Gomes de Araújo Parente
https://dadosabertos.camara.leg.br/api/v2/deputados/131627;45;Ruy Brito de Oliveira Pedroza
https://dadosabertos.camara.leg.br/api/v2/deputados/131614;45;Samuel de Souza Rodrigues
https://dadosabertos.camara.leg.br/api/v2/deputados/131618;45;Sinval Boaventura
https://dadosabertos.camara.leg.br/api/v2/deputados/131617;45;Sylvio José Venturoli
https://dadosabertos.camara.leg.br/api/v2/deputados/131619;45;Tancredo de Almeida Neves
https://dadosabertos.camara.leg.br/api/v2/deputados/131539;45;Francisco Teotônio Neto
https://dadosabertos.camara.leg.br/api/v2/deputados/131620;45;Theobaldo Vasconcelos Barbosa
https://dadosabertos.camara.leg.br/api/v2/deputados/131607;45;Odilon Túlio Vargas
https://dadosabertos.camara.leg.br/api/v2/deputados/131621;45;Valdomiro Alves Gonçalves
https://dadosabertos.camara.leg.br/api/v2/deputados/131622;45;Valério de Castro Rodrigues de Souza
https://dadosabertos.camara.leg.br/api/v2/deputados/131623;45;Vasco Amaro da Silveira Filho
https://dadosabertos.camara.leg.br/api/v2/deputados/131624;45;Vicente Emílio Vuolo
https://dadosabertos.camara.leg.br/api/v2/deputados/131540;45;Francisco Vilmar Pontes
https://dadosabertos.camara.leg.br/api/v2/deputados/131625;45;Wilmar Dallanhol
https://dadosabertos.camara.leg.br/api/v2/deputados/131626;45;Yasunori Kunigo
https://dadosabertos.camara.leg.br/api/v2/deputados/131388;44;Adalberto Simão Nader
https://dadosabertos.camara.leg.br/api/v2/deputados/131389;44;Alberto Franco Ferreira da Costa
https://dadosabertos.camara.leg.br/api/v2/deputados/131390;44;Aldo Lupo
https://dadosabertos.camara.leg.br/api/v2/deputados/131391;44;Alfeu Gasparini
https://dadosabertos.camara.leg.br/api/v2/deputados/131392;44;Álvaro Lins Cavalcante
https://dadosabertos.camara.leg.br/api/v2/deputados/131437;44;José Augusto Amaral de Souza
https://dadosabertos.camara.leg.br/api/v2/deputados/131393;44;Américo Natalino Carneiro Brasil
https://dadosabertos.camara.leg.br/api/v2/deputados/131429;44;João Américo de Souza
https://dadosabertos.camara.leg.br/api/v2/deputados/131394;44;Anapolino Silvério de Faria
https://dadosabertos.camara.leg.br/api/v2/deputados/131395;44;Antônio Annibellli
https://dadosabertos.camara.leg.br/api/v2/deputados/131399;44;Ardinal Ribas
